# 1
a	+18.150	-10.850	-31.615	+1595.000
b	-15.400	+9.700	+28.495	+93364.000
# 5462
a	-0.750	-3.900	-20.695	+26454.000
b	+1.717	+2.917	+20.175	+74648.000
# 5481
c	-10.500	+23.815	+27.700	+91101.000
d	-6.450	-20.695	-13.950	+3961.000
# 5479
c	+14.600	+42.535	+9.650	+22410.000
d	-10.090	-32.135	-8.630	+103419.000
# 5625
a	-1.650	+41.100	-20.695	+6497.000
d	+3.417	-22.255	+7.017	+42661.000
# 5580
c	+1.333	+48.775	+3.717	+59986.000
d	-1.250	-23.295	+0.800	+47809.000
# 5660
c	+7.117	+21.735	+20.083	+70517.000
d	-8.750	-23.295	-20.500	+4889.000
# 5685
a	+2.550	+28.400	-20.695	+68072.000
b	-2.450	-25.900	+20.695	+30180.000
# 5521
a	-7.750	-0.050	-29.015	+115322.000
b	+4.000	-0.400	+42.015	+110620.000
# 5726
c	-21.850	+28.495	-2.850	+4695.000
d	+19.693	-26.415	+0.021	+84851.000
# 5769
c	-3.750	+20.695	+7.050	+22294.000
d	+7.300	-47.215	-13.800	+79344.000
# 5871
b	-17.450	-27.500	+26.415	+50248.000
d	-14.450	-42.015	+13.300	+3598.000
# 5898
b	+21.850	-6.650	+37.855	+106.000
d	-11.850	-30.055	+0.850	+18641.000
# 5856
a	-10.864	+5.621	-28.495	+88694.000
b	+9.550	+2.450	+33.175	+20178.000
# 5858
a	-8.050	-5.850	-20.695	+88394.000
b	+9.550	+7.050	+31.095	+28726.000
# 5777
a	+11.406	+2.283	-27.975	+110870.000
b	-20.350	-8.750	+49.815	+97697.000
# 5911
a	+14.100	-7.050	-21.215	+26305.000
b	-19.217	+9.383	+28.495	+37842.000
# 5973
a	-16.050	+2.450	-45.655	+39240.000
b	+11.350	+1.750	+23.815	+8403.000
# 5886
c	+21.462	+40.975	-3.462	+111712.000
d	-11.050	-23.815	+0.050	+5792.000
# 6006
c	-1.550	+35.775	+17.350	+3561.000
d	-2.983	-35.775	-12.117	+44544.000
# 5961
b	-21.583	+13.617	+39.415	+21982.000
d	-7.383	-27.455	+2.917	+43126.000
# 5976
a	-11.850	+14.100	-24.855	+73157.000
b	+9.300	-11.750	+23.815	+58770.000
# 5989
a	+12.250	+21.200	-23.295	+69478.000
b	-14.450	-24.600	+26.935	+52568.000
# 6028
a	+0.050	+18.350	-50.855	+16302.000
b	-0.175	-12.950	+42.015	+87981.000
# 6023
a	+18.950	+11.450	-21.215	+105241.000
b	-19.150	-26.350	+33.695	+431.000
# 6001
a	+13.550	+3.900	-27.455	+64393.000
b	-10.650	-4.100	+21.215	+86097.000
# 6071
c	+16.690	+30.055	+23.970	+86809.000
d	-0.850	-48.255	-21.050	+266.000
# 6121
a	+10.117	-7.917	-33.695	+63091.000
b	-7.483	+5.317	+23.815	+40957.000
# 6211
c	+5.300	+38.375	-1.050	+32597.000
d	-5.750	-45.135	-0.450	+3758.000
# 6056
a	+20.237	-1.225	-43.055	+92289.000
b	-14.790	+2.110	+31.615	+74861.000
# 6077
a	+4.750	-9.100	-21.215	+49919.000
b	-5.507	+8.993	+22.775	+128072.000
# 6278
c	+13.550	+20.175	-2.550	+6183.000
d	-20.600	-30.055	+4.150	+54689.000
# 6212
a	+19.150	-5.950	-33.695	+26149.000
b	-7.150	+11.050	+30.055	+63009.000
# 6237
c	-2.910	+30.575	+8.570	+82206.000
d	+1.800	-23.295	-5.350	+24082.000
# 6287
a	+18.950	+6.100	-31.095	+32044.000
b	-14.517	-5.017	+23.815	+56877.000
# 6222
a	+7.500	-8.750	-39.935	+37036.000
b	-8.733	+10.967	+45.135	+109621.000
# 6311
a	-1.650	-5.500	-23.815	+19996.000
d	-6.817	-22.775	-40.083	+38108.000
# 6348
a	-10.200	+5.750	-27.455	+2486.000
b	+3.450	-33.400	+29.535	+50439.000
# 6349
a	+5.930	+38.490	-36.815	+35981.000
b	-7.950	-33.250	+22.255	+17121.000
# 6285
c	-10.400	+39.415	+19.100	+56273.000
d	+0.200	-29.535	-18.100	+74344.000
# 6448
a	-5.650	+25.500	-23.295	+1430.000
b	-6.200	-35.200	+39.935	+8384.000
# 6336
b	+8.800	-14.850	+25.375	+53170.000
c	-13.800	+22.255	-10.550	+19244.000
# 6424
c	-3.750	+20.175	-10.650	+8942.000
d	+7.683	-23.295	-12.417	+65492.000
# 6333
c	-6.183	+21.215	+6.217	+32466.000
d	+6.030	-22.255	-4.170	+89590.000
# 6449
c	+16.750	+43.055	+12.750	+2328.000
d	-12.150	-29.015	-7.250	+59409.000
# 6396
c	+11.050	+23.815	+30.650	+48099.000
d	-19.850	-33.695	-42.150	+30982.000
# 6378
a	-13.679	+21.964	-28.495	+36467.000
b	+17.770	-28.290	+38.375	+76322.000
# 6427
a	+8.450	+1.650	-41.495	+31216.000
b	-18.400	+10.200	+35.255	+67685.000
# 6422
c	+8.550	+25.375	-1.250	+21916.000
d	-17.600	-40.975	-0.000	+92756.000
# 6495
a	-0.500	-6.250	-27.975	+44739.000
c	-3.950	+35.775	+44.550	+19278.000
# 6483
c	+21.150	+31.615	+5.875	+71491.000
d	-21.400	-33.695	-8.350	+15080.000
# 6530
c	-12.750	+21.735	+20.050	+3370.000
d	+0.050	-34.735	-16.550	+18126.000
# 6474
a	+10.150	+26.750	-40.455	+77662.000
b	-7.700	-22.100	+30.575	+47399.000
# 6524
a	-11.450	-4.900	-21.735	+40394.000
b	+11.000	+13.400	+32.135	+70148.000
# 6569
a	-6.850	-10.200	-38.375	+62836.000
b	+6.150	+11.850	+35.255	+5682.000
# 6543
a	-13.050	+11.700	-48.255	+8105.000
b	+11.817	-11.117	+36.295	+90255.000
# 6634
a	+21.500	+33.350	-34.215	+15699.000
b	-13.850	-35.550	+28.495	+10039.000
# 6567
c	+12.500	+26.935	-9.550	+30631.000
d	-10.270	-22.775	+6.310	+85446.000
# 6589
c	+3.800	+33.175	+11.550	+10551.000
d	+0.300	-39.415	-14.000	+60518.000
# 6731
c	-8.083	+29.535	+19.217	+28528.000
d	+12.550	-22.255	-23.650	+6582.000
# 6733
b	-18.950	-15.450	+40.455	+16020.000
d	+4.950	-23.295	+5.050	+22216.000
# 6721
a	-1.725	+22.125	-24.855	+84906.000
b	+1.050	-23.900	+35.255	+26607.000
# 6761
a	-8.200	-5.700	-20.175	+53450.000
b	+5.617	-2.783	+29.015	+9030.000
# 6799
c	+8.150	+36.295	+25.050	+17534.000
d	-4.125	-24.855	-19.775	+63919.000
# 6837
a	+5.300	-7.650	-20.175	+28991.000
b	-6.150	+9.400	+24.335	+21688.000
# 6886
a	-19.850	-7.550	-39.935	+2886.000
b	+0.650	-6.550	+32.655	+14574.000
# 6890
c	+6.550	+25.895	+22.800	+50483.000
d	-10.110	-40.975	-36.090	+39598.000
# 6908
c	-20.617	+37.855	-11.917	+70051.000
d	+12.150	-33.695	-4.500	+14756.000
# 6849
a	+4.483	+27.683	-22.775	+29693.000
b	-8.325	-38.150	+38.895	+111408.000
# 6889
a	-4.650	-0.250	-49.815	+17948.000
b	+4.683	-0.233	+44.095	+91649.000
# 6953
a	+2.650	-13.100	-21.735	+25667.000
c	-3.300	+21.215	+34.850	+76436.000
# 7017
c	+0.250	+22.775	-6.450	+9484.000
d	+15.550	-46.175	-31.050	+3557.000
# 6985
c	+11.850	+28.495	+4.900	+48908.000
d	-15.800	-33.175	-1.550	+27279.000
# 7044
a	+14.850	+4.750	-27.975	+5929.000
b	-15.825	-4.738	+30.575	+90040.000
# 7043
c	+4.300	+24.855	+6.900	+85540.000
d	-5.100	-25.375	-5.500	+65263.000
# 7115
a	+9.000	+22.950	-20.175	+45996.000
d	-21.450	-47.215	-7.200	+27873.000
# 7068
a	-12.250	+31.200	-50.855	+69995.000
b	+4.883	-17.183	+38.375	+56928.000
# 7239
a	-8.050	+16.750	-42.015	+17756.000
b	+8.550	-23.150	+30.575	+352.000
# 7138
c	-16.117	+27.975	+5.183	+39526.000
d	+8.750	-20.175	-6.000	+65053.000
# 7265
a	+3.750	+20.250	-29.535	+7564.000
b	-4.117	-24.817	+34.735	+57206.000
# 7093
a	+3.250	+13.800	-28.495	+109423.000
b	-4.410	-11.930	+32.655	+71490.000
# 7201
c	+13.600	+20.175	-5.850	+12061.000
d	-18.050	-29.015	+6.290	+73519.000
# 7220
c	+4.600	+25.895	+0.450	+25356.000
d	-6.300	-45.135	-6.200	+92459.000
# 7262
c	-9.200	+20.695	+27.550	+31829.000
d	+11.490	-26.935	-35.570	+63188.000
# 7343
c	-4.350	+26.415	+2.750	+1675.000
d	-16.050	-27.455	+12.900	+45729.000
# 7187
a	-12.563	-10.212	-34.735	+74462.000
b	+6.290	+7.290	+22.775	+115631.000
# 7315
a	+1.600	-0.050	-27.455	+4381.000
b	-1.950	-0.350	+32.135	+83130.000
# 7307
a	-22.050	+29.150	-22.775	+2957.000
b	+6.900	-25.750	+32.655	+105802.000
# 7351
a	-8.750	+25.950	-21.215	+35250.000
d	+2.250	-48.775	+0.050	+25765.000
# 7334
c	-7.975	+33.695	+9.325	+33199.000
d	+5.200	-24.855	-3.850	+66078.000
# 7430
c	-9.650	+20.175	+15.450	+107.000
d	+9.550	-20.175	-14.100	+24088.000
# 7420
a	-0.500	-9.000	-25.375	+12041.000
d	-14.650	-33.695	-39.650	+15421.000
# 7342
c	-19.050	+32.655	+2.900	+19786.000
d	+14.668	-25.895	-3.405	+128137.000
# 7449
c	+9.250	+25.895	-1.350	+43636.000
d	-20.750	-29.015	+9.350	+128.000
# 7482
a	-8.417	+14.517	-47.215	+76611.000
b	+12.850	-17.600	+45.655	+10195.000
# 7511
c	-14.850	+21.735	+20.600	+54792.000
d	+15.900	-22.775	-19.250	+11751.000
# 7498
a	-13.150	-2.950	-29.015	+25720.000
b	+10.590	+3.850	+27.455	+62019.000
# 7571
a	-14.750	+7.400	-49.815	+39595.000
b	+10.350	-11.450	+32.655	+19673.000
# 7635
a	# 7543
a	# 7543
+19.650	+38.600	-43.055	+5393.000
b	-11.450	+8.850	-25.950	+5.050	+24.335	+8831.0	0
b	-11.450	+8.850	-25.950	+5.050	+24.335	+8831.0	0
+34305.000
b	-7.250	-3.350	+20.175	+36523.000
# 7693
c	-3.450	+38.375	+1.800	+16593.000
d	-21.100	-38.895	-14.650	+34456.000
# 7742
a	-11.650	+3.250	-24.335	+3557.000
b	-7.050	+0.950	+32.655	+14632.000
# 7658
c	-4.050	+28.495	+24.200	+31359.000
d	+4.050	-43.575	-15.075	+84334.000
# 7592
c	-1.275	+33.175	+11.725	+103582.000
d	-1.025	-22.255	-9.575	+48465.000
# 7714
a	+12.610	+27.070	-25.375	+90576.000
b	-9.950	-25.150	+24.335	+3215.000
# 7726
c	-4.450	+20.695	+6.350	+35034.000
d	+10.350	-44.095	-19.050	+10454.000
# 7758
a	-0.650	-7.550	-47.735	+12464.000
b	-7.683	+7.383	+22.775	+40618.000
# 7710
c	-4.167	+28.495	+10.567	+45442.000
d	+7.217	-50.335	-18.483	+90345.000
# 7738
a	+11.150	+13.350	-39.935	+200.000
b	-10.117	-9.783	+41.495	+79689.000
# 7766
b	-5.450	-2.300	+44.095	+6382.000
d	+5.950	-25.895	+3.950	+69150.000
# 7752
a	-2.900	+40.000	-21.215	+52566.000
d	+8.300	-26.415	+6.700	+24296.000
# 7725
a	+15.400	-1.200	-30.055	+87632.000
b	-18.670	+2.310	+36.815	+82959.000
# 7622
c	-7.117	+37.855	+13.667	+70535.000
d	+4.600	-26.415	-7.750	+108006.000
# 7839
a	-8.000	+1.750	-44.615	+48916.000
b	+10.950	-4.550	+47.735	+5528.000
# 7822
a	-7.600	+7.400	-32.135	+25718.000
b	+9.150	-8.250	+48.775	+41990.000
# 7881
a	+7.650	+17.700	-20.695	+43022.000
c	+6.750	+21.735	-0.350	+6346.000
# 7892
a	-4.250	+3.750	-22.775	+19736.000
b	+2.550	-1.500	+24.335	+66907.000
# 7940
a	-7.183	+40.417	-34.215	+75230.000
c	+3.650	+20.695	-7.650	+4200.000
# 7971
a	-7.450	-12.300	-29.535	+10703.000
c	-15.690	+24.855	-8.230	+38827.000
# 8042
a	-20.750	-10.350	-41.495	+23492.000
b	+18.850	+9.850	+38.895	+7459.000
# 8054
a	+6.600	+15.550	-37.855	+21256.000
b	-5.800	-11.450	+25.895	+21913.000
# 8059
a	-11.500	-1.250	-30.575	+35868.000
b	+16.400	-0.750	+32.655	+39969.000
# 8153
c	+2.450	+25.375	-6.550	+36000.000
d	-3.450	-27.975	+9.650	+5735.000
# 8095
c	-2.933	+40.455	+30.917	+79696.000
d	+1.800	-23.295	-17.900	+53854.000
# 8233
b	-1.250	-6.100	+20.175	+17361.000
c	-17.300	+29.015	-3.200	+55099.000
# 8231
b	-19.700	-29.100	+21.735	+6520.000
c	+12.900	+21.735	-12.200	+53099.000
# 8286
a	-3.750	-2.850	-34.735	+19487.000
c	-4.950	+23.815	+31.750	+26882.000
# 8188
c	-17.450	+50.335	+14.450	+43910.000
d	+10.350	-28.495	-9.630	+81903.000
# 8252
c	-1.300	+37.855	+27.250	+61553.000
d	+1.450	-26.415	-20.300	+4709.000
# 8247
c	-0.370	+35.255	-1.110	+99556.000
d	-0.750	-26.415	+3.650	+5300.000
# 8279
a	-11.183	+4.083	-29.535	+28679.000
b	+19.810	-8.030	+48.255	+41863.000
# 8319
c	+6.133	+25.895	+9.683	+31655.000
d	-13.683	-50.855	-15.683	+22401.000
# 8308
a	+2.500	+17.500	-29.015	+25173.000
b	-1.850	-10.350	+20.175	+53435.000
# 8299
a	+14.210	+0.450	-22.775	+90753.000
c	+3.400	+22.255	+22.350	+17954.000
# 8353
c	-16.950	+37.855	-6.650	+8396.000
d	-11.850	-32.135	+9.450	+86863.000
# 8369
c	-14.950	+25.895	+27.850	+30741.000
d	+12.017	-20.695	-22.483	+63575.000
# 8354
a	+7.400	+0.450	-21.735	+55018.000
b	-10.850	-4.050	+38.895	+54673.000
# 8405
a	-18.217	-11.917	-27.455	+62314.000
b	+15.550	+11.450	+26.935	+7261.000
# 8484
c	-2.550	+22.255	-4.500	+3356.000
d	+3.450	-25.895	+3.350	+6548.000
# 8403
a	+6.506	+23.661	-37.335	+64927.000
b	-8.650	-25.750	+47.735	+14266.000
# 8393
a	+21.117	+15.483	-22.775	+64154.000
b	-19.010	-12.430	+21.735	+48936.000
# 8473
a	-12.450	-6.250	-48.255	+22917.000
b	+8.150	+4.550	+32.655	+25629.000
# 8454
c	+14.217	+21.735	+12.317	+30078.000
d	-6.250	-37.855	-32.550	+58762.000
# 8427
c	+1.190	+28.495	+1.750	+109678.000
d	-0.050	-34.735	-5.950	+11338.000
# 8440
b	-10.350	+10.550	+28.495	+27083.000
d	+0.475	-22.775	-42.125	+76155.000
# 8575
c	-14.650	+49.295	+23.750	+2974.000
d	+11.150	-44.615	-21.950	+15558.000
# 8471
a	+4.850	-0.450	-26.415	+65595.000
b	-7.500	+1.200	+42.015	+59758.000
# 8626
c	-16.750	+36.815	-7.550	+333.000
d	+10.350	-23.815	+2.550	+17850.000
# 8582
a	+3.100	-6.800	-22.775	+59656.000
b	-8.950	+11.900	+48.775	+19957.000
# 8680
c	-4.950	+39.935	+26.950	+2954.000
d	+5.050	-47.215	-24.550	+2204.000
# 8619
a	-11.217	+28.367	-21.735	+91632.000
b	+16.350	-40.750	+29.015	+9278.000
# 8636
c	-12.583	+30.055	+33.917	+30324.000
d	+11.275	-48.255	-40.625	+75412.000
# 8702
b	+8.650	+13.150	+21.215	+21167.000
d	-10.700	-25.895	-44.300	+42168.000
# 8633
a	-19.300	-9.650	-30.575	+75859.000
b	+20.379	+2.436	+22.255	+76421.000
# 8763
c	-10.350	+40.975	+7.250	+164.000
d	+10.550	-43.575	-5.250	+14270.000
# 8695
a	+11.217	+10.683	-21.215	+17309.000
b	-15.550	-18.600	+26.935	+87452.000
# 8801
a	-6.383	-13.017	-36.295	+46633.000
d	-19.950	-30.055	-25.550	+1224.000
# 8667
c	+4.559	+26.935	-12.959	+98378.000
d	-5.750	-29.535	+5.075	+109419.000
# 8877
a	-9.950	+11.850	-32.135	+96.000
b	+11.500	-12.850	+38.895	+13541.000
# 8858
a	-9.650	+32.850	-20.695	+6859.000
d	-5.100	-24.335	+0.650	+91654.000
# 8922
a	+13.550	-4.200	-24.335	+15450.000
b	-19.450	+5.900	+35.255	+60797.000
# 8961
c	-14.750	+34.215	+2.050	+107.000
d	-3.483	-29.015	-0.617	+54669.000
# 8989
c	-10.390	+26.935	+16.330	+64920.000
d	+3.050	-30.055	-5.750	+1633.000
# 8934
c	+20.300	+36.295	+42.150	+53987.000
d	-13.400	-23.295	-26.450	+34514.000
# 8895
a	-6.200	+6.600	-31.095	+49891.000
b	+8.190	-9.270	+33.695	+18574.000
# 8802
c	-14.850	+48.255	-12.200	+79783.000
d	+6.664	-21.735	+6.364	+94821.000
# 8974
c	-8.850	+25.375	+7.650	+15755.000
d	+10.800	-30.055	-11.150	+24155.000
# 8988
a	-19.250	-11.800	-39.415	+6828.000
b	+11.950	-3.900	+22.255	+51253.000
# 8993
a	-7.375	+10.675	-29.535	+83734.000
b	+5.350	-8.350	+20.175	+33988.000
# 8975
c	+0.300	+20.695	+14.400	+71886.000
d	-1.083	-20.175	-11.417	+56734.000
# 9109
b	+2.250	-1.050	+39.415	+1475.000
d	+15.850	-43.055	+1.350	+6705.000
# 9129
c	+17.450	+34.215	+2.900	+55064.000
d	-13.600	-26.935	-1.750	+4172.000
# 9102
a	+17.117	+12.217	-38.895	+43261.000
b	-15.650	-21.850	+45.655	+2957.000
# 9090
a	+0.850	-9.450	-37.335	+21623.000
b	+0.030	+6.690	+30.055	+71460.000
# 9064
a	+5.950	-8.550	-20.175	+5684.000
d	+17.525	-20.695	-14.525	+115895.000
# 9183
c	-21.950	+26.415	+0.450	+676.000
d	+15.650	-37.855	-21.950	+4095.000
# 9130
a	+22.050	+20.150	-28.495	+6968.000
b	-16.600	-13.650	+23.815	+74921.000
# 8978
b	-1.350	+13.283	+22.255	+112514.000
d	+3.283	-24.855	-41.517	+111701.000
# 9117
c	+17.350	+21.735	+1.450	+36379.000
d	-16.450	-24.335	-5.850	+45817.000
# 9196
b	+3.950	+11.550	+42.015	+24491.000
d	-14.050	-23.295	-29.350	+300.000
# 9191
c	-5.100	+25.895	+5.250	+22900.000
d	+19.583	-44.095	-16.783	+4109.000
# 9131
c	-16.450	+23.295	+42.200	+956.000
d	+16.400	-21.215	-45.250	+110294.000
# 9181
c	+17.950	+36.815	-2.100	+32319.000
d	-17.350	-33.175	+6.350	+29929.000
# 9189
c	+4.775	+27.455	+10.238	+89453.000
d	-3.300	-27.455	-13.000	+16534.000
# 9218
c	-6.250	+34.735	+23.350	+30298.000
d	+6.230	-39.415	-23.310	+50284.000
# 9354
c	+5.650	+24.855	+27.750	+9891.000
d	+8.650	-20.175	-32.550	+4876.000
# 9228
a	-5.450	+23.800	-22.255	+66040.000
d	+2.000	-22.775	+12.450	+29033.000
# 9348
a	+3.375	-11.475	-46.175	+39580.000
b	-1.370	+5.370	+20.175	+43896.000
# 9405
a	+4.050	-5.500	-23.295	+14443.000
d	+9.800	-25.895	-2.350	+2261.000
# 9363
a	+12.150	-6.150	-22.775	+39915.000
b	-14.917	+8.817	+29.015	+43678.000
# 9373
b	+6.000	-42.550	+37.855	+3073.000
c	+6.283	+27.975	-13.317	+87497.000
# 9402
b	-3.183	+9.217	+23.295	+37428.000
d	+10.250	-22.775	-2.050	+6894.000
# 9443
c	+18.000	+23.295	+6.500	+7144.000
d	-21.650	-29.535	-4.450	+666.000
# 9352
c	-11.900	+36.295	+34.200	+43212.000
d	+7.336	-24.855	-32.979	+85043.000
# 9372
a	+8.800	+20.150	-30.575	+61476.000
b	-9.707	-19.821	+33.175	+69171.000
# 9466
a	-5.500	+3.850	-36.295	+35051.000
b	+5.950	-5.500	+27.455	+20529.000
# 9473
c	-4.250	+30.575	+2.050	+3598.000
d	+5.150	-34.215	-5.000	+38980.000
# 9431
a	+12.550	-1.925	-49.815	+72057.000
b	-4.050	+5.650	+29.015	+27736.000
# 9469
a	-2.650	-6.950	-20.695	+51678.000
c	-17.350	+20.175	+15.650	+20303.000
# 9491
a	-4.017	+21.117	-25.375	+10694.000
b	+6.030	-24.310	+20.695	+75936.000
# 9516
a	-11.883	+34.717	-21.215	+37683.000
d	-7.950	-22.775	+1.850	+15972.000
# 9509
c	-13.100	+49.815	+28.600	+33366.000
d	+10.150	-27.975	-21.200	+41305.000
# 9480
b	+9.917	+4.833	+30.055	+100859.000
d	+1.500	-20.695	-28.900	+7871.000
# 9565
a	+3.100	+18.250	-24.335	+24382.000
b	+14.050	-34.950	+35.255	+19935.000
# 9508
a	-16.400	+26.000	-44.615	+64190.000
b	+15.750	-24.650	+34.215	+1219.000
# 9570
c	-18.850	+21.215	+0.250	+36152.000
d	+6.550	-39.415	-32.450	+17583.000
# 9622
c	+5.250	+24.335	-6.100	+9404.000
d	-6.450	-25.375	+9.550	+17954.000
# 9606
b	+0.450	-42.250	+31.095	+19138.000
c	+2.233	+30.575	-5.450	+31563.000
# 9663
a	+8.850	-6.500	-40.975	+3557.000
d	-15.300	-22.775	-38.950	+7940.000
# 9636
b	+11.050	-21.550	+27.975	+1404.000
c	+18.450	+23.815	+8.100	+50602.000
# 9597
c	+9.639	+24.335	+17.761	+101772.000
d	-13.850	-30.575	-19.950	+16962.000
# 9629
a	-3.067	+23.767	-25.895	+91255.000
b	+5.850	-21.950	+29.535	+836.000
# 9545
c	-13.383	+20.175	+8.367	+65153.000
d	+19.230	-29.015	-15.010	+111829.000
# 9729
c	-12.900	+34.215	+12.050	+3154.000
d	+5.625	-31.095	-10.525	+72973.000
# 9704
c	-9.750	+29.535	-5.700	+18375.000
d	+10.250	-30.575	+6.350	+53274.000
# 9746
c	+11.000	+41.495	+30.250	+72501.000
d	+4.850	-29.535	-19.050	+16601.000
# 9688
a	+20.230	-1.430	-37.335	+87956.000
b	-16.475	+1.325	+30.575	+110203.000
# 9725
b	+17.407	-26.093	+25.375	+87211.000
c	-5.100	+24.855	-7.200	+52303.000
# 9803
a	-13.850	+34.400	-48.775	+39739.000
b	+8.383	-20.167	+26.415	+59421.000
# 9913
c	+2.283	+24.855	+17.883	+26807.000
d	-6.950	-21.735	-21.150	+4658.000
# 9916
c	-9.550	+47.215	+31.500	+2990.000
d	+5.250	-24.855	-12.250	+29717.000
# 9915
a	-21.900	+15.650	-24.855	+23638.000
d	-5.550	-20.175	-14.550	+995.000
# 9945
a	+3.050	-0.600	-30.055	+2479.000
b	+12.000	+5.300	+42.015	+42948.000
# 9930
b	-5.875	-29.175	+25.895	+67507.000
d	-12.600	-26.935	+3.500	+22090.000
# 10013
c	+5.650	+20.695	+22.550	+37359.000
d	-13.450	-40.455	-41.500	+54770.000
# 10054
a	+6.800	+1.900	-25.895	+51495.000
b	-5.250	+5.350	+38.895	+14827.000
# 10063
a	-5.550	+2.500	-29.015	+32274.000
b	+9.650	-5.600	+44.095	+14342.000
# 10121
a	+14.350	+5.000	-20.175	+10855.000
b	-19.750	-8.250	+26.415	+10361.000
# 10059
a	-16.300	+36.600	-43.575	+71737.000
b	+12.150	+10.450	+25.895	+3566.000
# 10080
c	+9.850	+27.975	+5.800	+32916.000
d	-18.750	-49.295	-8.650	+15177.000
# 10075
c	+15.350	+31.615	-2.250	+22194.000
d	-7.250	-21.215	-3.221	+114067.000
# 10150
c	-16.950	+21.215	-2.200	+16564.000
d	+14.100	-47.215	-1.900	+13170.000
# 10115
c	-5.000	+30.055	+9.150	+41433.000
d	+5.150	-38.895	-12.500	+30105.000
# 10172
a	+1.550	+34.300	-24.335	+40969.000
b	-1.350	-30.550	+22.255	+11569.000
# 10146
a	-12.850	-5.550	-27.975	+3392.000
b	+14.517	+7.283	+34.735	+53997.000
# 10155
b	-0.600	-43.250	+45.655	+2988.000
c	+8.650	+21.735	-7.600	+55720.000
# 10174
b	-17.683	-7.517	+38.375	+50860.000
d	+1.350	-21.735	-27.250	+33614.000
# 10073
a	-5.700	-3.200	-26.415	+107061.000
b	+8.917	+2.317	+33.175	+56647.000
# 10233
a	+0.700	+16.050	-29.535	+2782.000
b	+0.450	-28.450	+40.455	+4414.000
# 10093
a	-19.679	+26.779	-30.055	+116359.000
b	+12.550	-24.000	+29.015	+13803.000
# 10246
c	+9.950	+37.335	+16.050	+6369.000
d	-6.850	-33.695	-18.050	+2903.000
# 10207
a	+15.750	+29.850	-25.375	+7660.000
b	-12.350	-27.600	+23.815	+64527.000
# 10203
b	+12.300	-7.350	+33.695	+90761.000
d	+7.200	-28.495	-17.450	+3080.000
# 10258
c	-5.150	+30.575	-13.950	+26322.000
d	+3.450	-22.255	+13.150	+20622.000
# 10189
c	+6.317	+34.735	-0.283	+28875.000
d	-4.038	-23.815	-1.013	+102115.000
# 10331
c	-4.450	+41.495	+1.150	+15215.000
d	-20.250	-37.855	-23.000	+6161.000
# 10343
c	-7.200	+22.775	-5.900	+31199.000
d	+15.850	-47.735	+10.650	+1978.000
# 10305
b	-15.850	+12.350	+29.015	+35155.000
c	+18.250	+23.815	-12.450	+30368.000
# 10325
a	-11.500	+35.650	-48.255	+41774.000
b	+4.950	-12.000	+21.215	+34507.000
# 10409
b	-11.450	+10.850	+20.175	+639.000
c	-5.650	+21.215	+15.750	+13383.000
# 10262
a	+8.683	+11.183	-25.375	+71029.000
b	-17.150	-19.290	+33.695	+83717.000
# 10351
c	-16.250	+21.215	+3.100	+42182.000
d	+21.017	-27.975	-4.900	+89630.000
# 10477
b	+17.100	-17.375	+22.255	+35965.000
d	+6.650	-23.295	+6.150	+3080.000
# 10553
c	+9.510	+24.335	+13.330	+79915.000
d	+16.550	-21.215	-5.850	+3064.000
# 10482
c	+2.183	+45.655	+3.783	+53221.000
d	-1.300	-35.775	-4.700	+48143.000
# 10631
c	+3.610	+24.335	-7.350	+34223.000
d	-1.850	-41.495	+9.550	+4153.000
# 10539
c	-6.410	+26.415	-7.630	+93437.000
d	+16.417	-46.175	+1.383	+49801.000
# 10630
c	+2.050	+26.935	-5.250	+2817.000
d	+12.083	-21.735	-12.183	+43258.000
# 10671
a	+0.250	+24.150	-31.615	+3740.000
b	-1.750	-11.750	+20.695	+6523.000
# 10569
a	-19.570	-7.950	-36.815	+135459.000
b	+15.600	+8.050	+33.695	+28226.000
# 10756
a	-8.250	+37.650	-21.215	+15197.000
d	-20.150	-32.135	-29.550	+2229.000
# 10717
b	-6.150	-1.400	+46.175	+18639.000
d	+15.700	-30.055	-16.250	+31122.000
# 10689
a	+5.650	-0.100	-21.735	+59325.000
b	-5.017	-0.483	+21.215	+17827.000
# 10714
c	-4.850	+26.935	+14.350	+7273.000
d	+6.750	-27.975	-14.190	+52668.000
# 10738
c	-13.750	+26.415	-13.450	+32203.000
d	+12.550	-23.815	+7.750	+27934.000
# 10603
c	+9.050	+25.375	+21.833	+71320.000
d	-20.964	-50.855	-41.536	+99462.000
# 10634
a	+12.300	-12.950	-24.335	+75892.000
c	-18.993	+21.215	+39.593	+111872.000
# 10734
c	+2.500	+26.935	-1.950	+35859.000
d	-3.450	-27.455	+5.350	+63252.000
# 10747
a	+8.425	-7.775	-33.175	+77902.000
b	-11.450	+3.425	+30.575	+87319.000
# 10823
c	-20.100	+26.415	+21.850	+11133.000
d	+20.483	-26.935	-21.783	+48307.000
# 10834
a	+15.383	+1.917	-34.735	+38997.000
b	-14.317	-4.583	+33.695	+24020.000
# 10685
c	+6.572	+44.615	+40.528	+107131.000
d	-2.650	-21.735	-34.250	+60455.000
# 10928
a	+7.350	+17.500	-25.895	+19778.000
b	-7.100	-13.400	+20.175	+14482.000
# 10892
c	-11.050	+25.895	+3.550	+5756.000
d	+17.583	-41.495	-0.117	+54727.000
# 10897
