# 12
b	+18.950	-7.250	+24.825	+32299.000
# 20128
c	-7.350	+26.705	-8.750	+69676.000
d	+7.883	-28.115	+9.417	+86632.000
# 20210
c	+2.250	+26.235	-9.550	+25003.000
d	-1.517	-21.535	+8.717	+22658.000
# 20220
b	+11.750	-1.050	+23.885	+7500.000
c	-2.650	+32.815	+30.950	+4526.000
# 20249
a	+1.950	-10.800	-26.235	+32538.000
d	-19.050	-31.405	+0.750	+9048.000
# 20343
a	-9.750	+7.650	-31.405	+21315.000
b	+12.483	-10.683	+41.275	+41357.000
# 20355
c	-11.050	+24.355	+45.450	+18543.000
d	+11.100	-20.125	-36.850	+69983.000
# 20495
a	-3.800	+1.050	-21.065	+46991.000
d	+10.350	-41.745	-32.950	+34326.000
# 20515
a	-5.150	+35.850	-36.105	+5153.000
d	+21.050	-33.755	-3.450	+7067.000
# 20546
a	-9.850	+40.950	-39.865	+12372.000
b	+6.150	-29.650	+27.645	+64145.000
# 20550
c	+21.850	+40.335	-9.950	+9561.000
d	-14.350	-22.475	-23.950	+20643.000
# 20551
c	-4.450	+22.475	+23.850	+9313.000
d	-18.150	-44.565	-2.150	+11019.000
# 20598
a	-2.950	+4.950	-47.855	+8401.000
b	+2.117	-3.017	+24.355	+38421.000
# 20600
c	+7.850	+20.595	+1.300	+25088.000
d	-8.983	-24.825	-1.883	+16559.000
# 20657
a	-10.650	+0.200	-27.645	+42766.000
b	+10.450	-0.750	+25.295	+24461.000
# 20838
a	-1.830	-3.110	-41.745	+58448.000
b	+0.950	+2.950	+35.635	+54960.000
# 21012
b	-18.000	-18.050	+33.755	+30858.000
d	-3.150	-35.165	-17.750	+11388.000
# 21036
a	+2.650	-12.350	-35.165	+31061.000
b	-10.450	-0.750	+22.005	+4335.000
# 21087
a	-2.050	+1.550	-20.125	+34266.000
b	+4.750	-3.583	+29.055	+43806.000
# 21118
a	-21.700	+12.050	-20.125	+48849.000
c	+10.450	+47.385	-7.350	+15878.000
# 21137
a	+20.775	+10.975	-38.925	+74088.000
b	-18.450	-9.550	+34.225	+6785.000
# 21152
a	-0.300	+41.250	-27.175	+71326.000
b	+17.950	+8.250	+22.475	+10995.000
# 21193
c	-4.350	+45.975	-7.500	+56442.000
d	+3.950	-37.985	+5.800	+14974.000
# 21218
c	+5.100	+41.275	+2.250	+12097.000
d	-5.750	-33.755	+3.550	+43485.000
# 21246
a	+8.550	+17.050	-29.995	+27147.000
b	-5.083	-7.250	+24.825	+63841.000
# 21250
b	-0.650	+1.600	+35.165	+46211.000
c	-9.950	+25.765	+30.650	+19994.000
# 21280
a	+12.717	+32.583	-29.055	+34006.000
b	-10.000	-23.950	+21.065	+19999.000
# 21288
c	-3.650	+20.125	+27.450	+3389.000
d	+3.850	-21.065	-28.850	+36357.000
# 21320
b	+5.750	-8.150	+23.415	+11516.000
c	+16.350	+20.125	+10.250	+5839.000
# 21349
a	+12.650	+12.850	-22.475	+30931.000
b	-12.150	-7.450	+40.335	+33595.000
# 21393
a	-3.483	+11.217	-32.345	+47244.000
b	+4.650	-13.850	+39.395	+24414.000
# 21413
b	+8.150	+3.750	+47.385	+21455.000
c	-4.150	+22.475	-6.400	+69152.000
# 21426
a	-1.517	+0.950	-21.065	+54778.000
b	-0.617	-3.317	+21.535	+37835.000
# 21468
c	+1.650	+37.985	-10.550	+32167.000
d	-2.450	-43.625	+9.950	+7125.000
# 21486
a	-19.850	+23.750	-44.565	+23192.000
c	+6.983	+26.235	+12.883	+74409.000
# 21500
a	+8.750	+9.450	-23.415	+5450.000
b	-11.125	-11.825	+29.995	+34539.000
# 21524
a	+8.550	+0.350	-35.165	+26101.000
b	-10.750	-4.750	+22.475	+38956.000
# 21527
c	+5.550	+46.445	+27.150	+28085.000
d	-3.950	-36.575	-21.100	+18685.000
# 21551
a	+16.400	-2.100	-22.475	+23487.000
b	-15.050	+1.900	+20.595	+35777.000
# 21589
a	-13.700	+1.950	-23.885	+21969.000
c	+2.650	+40.805	-2.700	+11705.000
# 21711
b	+21.990	-18.710	+20.595	+81139.000
d	-6.850	-23.415	-5.150	+10083.000
# 21774
b	+17.850	+2.950	+21.065	+44143.000
c	+20.850	+26.705	+30.750	+13915.000
# 21811
a	+15.750	+3.150	-21.065	+21229.000
d	-15.650	-26.705	-11.650	+25742.000
# 21827
c	+21.150	+44.565	-3.450	+37454.000
d	-19.317	-40.805	+2.517	+48249.000
# 21850
a	+17.417	+27.883	-23.415	+66342.000
b	-17.450	-27.650	+22.945	+12223.000
# 21955
a	+7.650	-3.050	-26.235	+16119.000
b	-8.717	+3.683	+28.115	+74577.000
# 22020
c	+12.250	+37.045	+34.550	+47622.000
d	-12.150	-37.045	-34.150	+36478.000
# 22042
a	+20.750	+2.450	-25.295	+4445.000
b	-20.975	-1.150	+25.765	+59481.000
# 22044
c	+6.050	+24.825	+26.950	+41638.000
d	-6.450	-26.705	-29.250	+15557.000
# 22049
a	-14.850	+31.350	-28.585	+17937.000
c	-13.950	+35.635	-13.500	+66286.000
# 22053
c	-20.350	+28.115	-2.950	+5373.000
d	+18.483	-25.295	+1.983	+60295.000
# 22085
a	-0.350	-2.450	-22.005	+18181.000
c	-9.450	+40.805	+13.850	+8318.000
# 22095
a	+11.017	-12.717	-42.215	+64956.000
b	-17.050	+10.750	+44.095	+15557.000
# 22111
c	+6.000	+33.285	+44.050	+32732.000
d	-4.050	-37.515	-46.050	+13859.000
# 22129
a	+1.350	+30.250	-44.095	+4547.000
c	-0.150	+23.415	-0.950	+26219.000
# 22130
c	-4.950	+37.515	-5.050	+3762.000
d	+4.750	-35.165	+4.350	+9450.000
# 22144
a	+13.900	+6.200	-20.595	+21519.000
b	-18.450	-8.250	+28.585	+11721.000
# 22191
c	+1.950	+20.595	+33.150	+46283.000
d	-2.650	-24.825	-39.550	+32774.000
# 22232
c	-16.050	+27.175	+17.750	+91886.000
d	+14.600	-24.825	-16.200	+60737.000
# 22315
a	-8.750	+7.450	-27.645	+36216.000
c	-0.950	+21.065	+15.850	+3760.000
# 22346
a	-1.050	+19.050	-21.535	+41346.000
d	-12.950	-45.975	+4.250	+28467.000
# 22367
a	+10.200	+5.850	-28.115	+9505.000
d	-14.550	-20.125	-44.950	+7381.000
# 22399
a	-13.683	+9.083	-27.175	+60325.000
b	+12.300	-6.850	+22.945	+27830.000
# 22407
a	-9.050	+20.650	-36.575	+6316.000
c	+12.650	+46.915	-5.200	+38941.000
# 22413
a	-15.650	+34.650	-45.505	+80663.000
b	+15.200	-32.300	+43.155	+38062.000
# 22433
c	-14.583	+34.695	+9.383	+79423.000
d	+12.750	-27.645	-7.450	+29604.000
# 22471
a	+9.567	+19.150	-46.445	+80500.000
b	-6.550	-12.450	+32.345	+9197.000
# 22530
a	-8.717	+18.317	-24.355	+52856.000
b	+16.850	-31.250	+42.215	+40675.000
# 22537
b	+4.650	-39.950	+22.945	+44434.000
d	-8.950	-33.285	+12.650	+13539.000
# 22575
a	+0.150	+26.850	-42.685	+41907.000
b	-1.050	-19.450	+28.115	+7785.000
# 22630
b	+12.650	+13.450	+29.525	+16961.000
c	-10.800	+40.805	+20.250	+19029.000
# 22635
c	+14.150	+23.415	+26.350	+21534.000
d	-21.950	-35.635	-39.800	+26566.000
# 22675
c	+11.550	+22.005	-2.750	+5174.000
d	-20.450	-43.625	+6.250	+7568.000
# 22707
a	+3.600	+31.100	-46.915	+34670.000
b	-3.950	-20.150	+20.595	+33937.000
# 22737
c	+9.850	+32.815	-12.450	+38263.000
d	+16.750	-26.705	-15.450	+35025.000
# 22752
b	-14.650	+10.350	+41.275	+4972.000
c	-2.890	+43.625	-4.830	+89782.000
# 22755
a	-1.250	+14.050	-20.125	+28181.000
d	+13.950	-41.745	-26.750	+14132.000
# 22777
b	+2.930	-4.030	+21.535	+86572.000
c	+18.050	+45.035	-13.850	+20223.000
# 22784
a	+4.217	+11.617	-35.165	+74054.000
b	-4.700	-13.100	+40.805	+56594.000
# 22821
b	-5.450	-42.550	+40.805	+26892.000
d	+10.650	-27.645	+9.850	+3437.000
# 22835
b	-5.350	-2.350	+22.005	+14562.000
d	-3.950	-26.705	-4.000	+87766.000
# 22873
c	-9.550	+20.125	+17.900	+30930.000
d	+10.310	-21.065	-18.990	+90818.000
# 22926
b	+7.350	-37.950	+40.335	+6430.000
d	+21.050	-36.575	+11.150	+19869.000
# 22944
a	+11.100	+0.950	-35.165	+33744.000
b	-7.750	-0.750	+25.295	+42326.000
# 22963
a	-8.350	+32.950	-34.695	+38771.000
b	+10.450	-40.000	+43.155	+24904.000
# 22972
c	+19.250	+43.625	+2.000	+13489.000
d	+18.750	-23.885	-39.550	+38406.000
# 22989
a	+12.750	-3.850	-23.885	+10053.000
c	-17.850	+43.155	+12.450	+7147.000
# 23067
a	-7.050	+5.650	-28.585	+22748.000
b	-13.450	+2.150	+37.985	+2931.000
# 23071
a	+11.550	+15.250	-32.345	+26693.000
b	-14.400	-17.750	+40.805	+51260.000
# 23081
c	-6.550	+28.585	+36.550	+40072.000
d	+5.450	-24.825	-29.300	+15172.000
# 23095
c	-20.800	+36.105	-4.150	+8413.000
d	+21.817	-37.985	+4.283	+55685.000
# 23161
b	-20.350	-35.650	+28.585	+17722.000
d	-13.350	-22.475	-11.450	+33094.000
# 23166
b	-3.750	-2.950	+21.535	+10981.000
c	-18.050	+45.505	+11.650	+34700.000
# 23172
c	+15.050	+29.995	+6.650	+5982.000
d	-14.900	-30.935	-7.750	+53500.000
# 23176
a	-10.750	+41.250	-24.825	+23460.000
c	+3.600	+38.455	-1.700	+56731.000
# 23197
a	-20.750	-7.750	-40.335	+45482.000
b	+11.917	+4.317	+22.945	+56244.000
# 23203
c	+19.833	+39.395	+27.917	+89793.000
d	-14.550	-29.055	-19.900	+56381.000
# 23238
a	+16.300	-10.450	-38.925	+16000.000
d	+12.250	-33.285	-21.650	+10114.000
# 23241
b	+17.650	-10.050	+45.505	+10434.000
c	+19.500	+29.055	+15.250	+57883.000
# 23268
a	-17.950	-5.200	-31.875	+41299.000
d	-13.650	-23.885	-13.450	+4820.000
# 23321
a	-20.650	+36.950	-32.815	+22646.000
b	+17.000	-26.550	+21.535	+59369.000
# 23330
a	+9.750	-5.400	-26.705	+7161.000
b	-10.450	+5.950	+27.645	+20923.000
# 23363
b	+17.250	-32.750	+29.055	+9156.000
c	+9.050	+24.825	+4.750	+5152.000
# 23377
c	-9.450	+28.585	+31.000	+8085.000
d	+15.650	-33.285	-42.850	+11329.000
# 23401
a	+14.750	-2.250	-36.575	+9000.000
b	-14.950	+2.550	+33.755	+4463.000
# 23438
b	+14.250	-4.950	+22.005	+6581.000
c	+9.850	+20.125	+8.950	+4969.000
# 23448
a	-18.250	-5.550	-24.825	+15602.000
c	-11.350	+22.005	+38.250	+4669.000
# 23472
a	-6.300	+11.250	-43.625	+21293.000
b	-8.600	+9.750	+43.155	+67159.000
# 23559
c	-12.383	+32.345	+0.017	+76114.000
d	+12.250	-29.055	+0.100	+87820.000
# 23603
a	-7.200	+20.650	-40.805	+56249.000
b	+17.550	-21.150	+24.355	+17881.000
# 23641
a	-7.450	-4.450	-21.535	+60443.000
d	+10.350	-28.585	-23.850	+15354.000
# 23684
a	+2.717	+14.517	-29.995	+15279.000
c	-15.950	+37.045	+16.650	+3465.000
# 23714
a	-3.150	+16.650	-44.095	+5927.000
b	+19.383	-17.783	+30.465	+65176.000
# 23738
b	+11.550	+9.250	+45.035	+16500.000
d	+0.950	-22.945	-16.150	+16045.000
# 23797
a	+1.050	-12.950	-27.645	+13891.000
d	-5.950	-27.175	-28.350	+15780.000
# 23806
b	+15.500	-20.750	+45.975	+19085.000
d	+12.450	-23.415	-7.150	+3986.000
# 23864
b	+2.800	+1.800	+23.415	+70677.000
c	-19.550	+21.535	+14.950	+15873.000
# 23871
a	-3.150	-5.150	-21.065	+6736.000
b	+4.250	+7.750	+30.935	+11031.000
# 23890
b	-5.400	+1.950	+29.995	+43584.000
d	-5.983	-26.705	+12.617	+55715.000
# 23902
b	-6.750	+6.050	+43.625	+4342.000
c	-20.783	+29.525	+44.217	+56008.000
# 23925
a	+2.850	+21.950	-32.815	+69481.000
b	+10.150	-28.850	+20.125	+22847.000
# 23931
b	+12.450	+13.450	+20.595	+8841.000
c	+4.350	+21.065	+35.350	+57275.000
# 23932
c	+11.900	+30.935	+6.850	+63938.000
d	-12.050	-29.995	-6.150	+28739.000
# 23952
a	-14.100	-2.550	-20.125	+52907.000
b	+8.050	+9.450	+31.875	+3256.000
# 23956
a	+1.250	-2.950	-33.285	+11127.000
b	-0.925	+1.475	+22.945	+72326.000
# 23995
a	-4.900	+22.800	-28.115	+37032.000
b	+7.950	-40.950	+45.505	+16506.000
# 24011
c	+5.150	+33.285	-8.750	+18357.000
d	+8.617	-22.945	-1.583	+65106.000
# 24040
b	-3.450	-24.600	+28.115	+89852.000
d	+7.750	-27.175	+13.950	+7363.000
# 24063
b	+10.750	+6.900	+39.865	+41997.000
c	+8.350	+32.345	+10.150	+15004.000
# 24074
a	+3.450	+7.850	-22.475	+30796.000
d	+13.350	-30.465	-14.750	+18968.000
# 24109
c	-20.883	+43.625	+13.283	+50848.000
d	+15.150	-32.345	-9.650	+37786.000
# 24252
a	-21.450	-10.450	-22.945	+44533.000
d	-19.000	-36.575	-39.150	+31846.000
# 24310
a	-12.950	+27.250	-39.865	+31162.000
b	+10.350	-22.700	+33.285	+65790.000
# 24339
c	+9.950	+28.115	+8.850	+5999.000
d	-14.350	-41.275	-12.900	+43978.000
# 24364
c	+6.650	+20.125	+0.600	+43963.000
d	-12.050	-28.115	+4.350	+3300.000
# 24370
b	+0.250	+11.550	+21.065	+12542.000
c	-12.550	+22.475	-8.700	+32762.000
# 24413
c	+0.550	+20.125	-1.950	+36995.000
d	-8.950	-43.625	+11.600	+70902.000
# 24472
c	-1.400	+24.355	-7.450	+19223.000
d	+0.350	-27.645	+9.250	+54373.000
# 24500
c	-14.350	+24.355	+8.150	+4364.000
d	+20.417	-33.285	-11.917	+78087.000
# 24543
a	-19.250	+2.650	-31.405	+42974.000
b	+18.250	-3.250	+29.995	+36993.000
# 24544
b	+8.850	+6.950	+27.175	+24874.000
c	-13.750	+47.855	-5.050	+21787.000
# 24556
c	-1.250	+41.745	+13.400	+20148.000
d	+7.850	-47.385	-29.650	+10193.000
# 24641
c	+12.050	+41.745	+4.150	+43476.000
d	-9.150	-30.935	-3.050	+4701.000
# 24676
a	-21.650	-6.850	-46.915	+19987.000
d	+8.550	-22.475	-17.850	+33889.000
# 24707
a	-2.750	+45.250	-39.865	+4303.000
b	+2.800	-38.150	+34.225	+41860.000
# 24725
a	-4.550	-12.750	-34.695	+17613.000
b	-2.950	-14.400	+37.515	+30782.000
# 24755
b	-8.150	-24.500	+26.235	+22362.000
d	-7.250	-29.055	-9.050	+10608.000
# 24796
a	+10.750	+1.150	-34.695	+23680.000
d	-2.683	-22.005	-24.817	+47177.000
# 24806
a	+5.250	+40.150	-35.165	+22723.000
b	-3.400	-25.100	+22.005	+72539.000
# 24852
c	+13.150	+40.805	-8.350	+8101.000
d	-9.500	-29.525	+6.250	+33069.000
# 24866
a	+8.350	+39.250	-41.275	+32130.000
b	-6.450	-30.150	+30.935	+53922.000
# 24918
c	+17.550	+32.815	+29.350	+7272.000
d	-16.800	-31.405	-29.050	+28764.000
# 24955
b	+9.650	+9.000	+37.515	+63458.000
c	-3.150	+36.575	+27.350	+17341.000
# 24961
c	-1.300	+42.215	+4.050	+24891.000
d	+1.550	-43.155	-4.100	+69391.000
# 24974
a	-6.500	+16.750	-23.415	+19037.000
b	+9.300	-28.650	+42.215	+53313.000
# 24986
a	-6.750	-10.350	-23.415	+6471.000
d	+4.617	-32.345	-4.717	+25613.000
# 24993
c	-4.500	+37.045	+22.600	+44027.000
d	+4.200	-35.165	-42.150	+34570.000
# 25059
c	-16.050	+30.935	+33.550	+5000.000
d	+12.490	-23.885	-26.170	+91239.000
# 25064
b	-1.850	-13.550	+25.765	+20563.000
c	-9.100	+23.415	-10.800	+56467.000
# 25086
a	-4.250	-8.450	-22.005	+6559.000
d	+12.250	-30.935	-28.150	+12149.000
# 25091
a	-9.183	+2.317	-22.005	+66591.000
d	-12.350	-31.405	-25.250	+34099.000
# 25110
a	+0.450	-9.000	-21.535	+26555.000
b	-0.550	+13.450	+32.815	+31897.000
# 25144
a	+16.683	-6.517	-22.475	+71049.000
b	-16.350	+6.350	+22.475	+14580.000
# 25155
a	+4.750	+10.150	-24.355	+7131.000
c	-10.350	+20.125	+7.450	+18308.000
# 25202
c	+13.083	+44.095	-1.183	+57074.000
d	-13.250	-44.095	-4.050	+18749.000
# 25217
c	-4.750	+38.925	+37.650	+6225.000
d	+10.050	-40.805	-36.050	+13124.000
# 25219
b	+12.850	+5.250	+36.105	+43727.000
c	+12.750	+22.005	+42.550	+9752.000
# 25223
b	+11.510	-41.770	+33.755	+83579.000
d	+17.050	-25.295	+13.950	+4000.000
# 25234
c	+0.317	+26.235	+19.617	+91853.000
d	-19.600	-23.885	-10.650	+21165.000
# 25238
a	-18.750	-4.850	-21.065	+10000.000
b	+21.050	+5.400	+23.885	+21989.000
# 25240
c	+3.650	+23.885	-3.450	+5283.000
d	-2.500	-22.005	-9.450	+8494.000
# 25255
a	-12.850	+42.750	-22.475	+24565.000
c	-18.150	+26.235	-8.950	+13823.000
# 25293
a	+13.650	+26.100	-24.825	+42538.000
b	-14.350	-26.300	+25.295	+26103.000
# 25361
a	-17.200	-11.450	-26.705	+34495.000
b	+13.300	+8.950	+21.065	+35250.000
# 25363
b	-18.850	+6.850	+31.875	+25687.000
c	-6.750	+24.825	+23.250	+8571.000
# 25366
a	+7.050	+21.700	-25.765	+28305.000
d	-8.350	-27.175	-28.550	+14477.000
# 25378
b	-10.450	-28.350	+41.275	+5354.000
c	-15.050	+25.295	-11.050	+79095.000
# 25472
c	+12.250	+28.115	+2.050	+19309.000
d	-16.750	-38.925	-2.750	+3264.000
# 25493
a	-4.675	-0.825	-26.235	+34321.000
b	+3.850	+1.450	+20.595	+31715.000
# 25538
a	-0.183	+7.117	-33.755	+63268.000
b	+0.150	-5.350	+23.885	+23567.000
# 25542
a	+1.650	+27.150	-32.345	+9331.000
b	+12.250	-24.700	+44.095	+45512.000
# 25597
c	-7.450	+25.765	+18.350	+15615.000
d	+14.000	-38.455	-35.850	+40730.000
# 25640
a	+18.650	+21.350	-45.035	+17431.000
b	+14.350	-9.550	+25.295	+23037.000
# 25674
b	-12.350	+9.650	+31.405	+12966.000
d	+12.050	-27.645	+3.100	+36307.000
# 25702
a	+11.683	+23.717	-27.645	+18936.000
b	-16.550	-33.550	+38.925	+17358.000
# 25719
a	+21.930	-11.430	-30.935	+91016.000
b	-16.850	+8.700	+23.415	+12479.000
# 25721
c	+9.317	+35.635	+2.317	+47065.000
d	-11.800	-44.565	-2.800	+76350.000
# 25759
b	+3.050	+3.600	+22.005	+78242.000
d	-1.500	-43.625	+10.150	+9162.000
# 25761
b	-20.450	-8.850	+22.005	+25293.000
c	-8.550	+45.035	+39.650	+4169.000
# 25812
a	+7.600	-2.750	-25.295	+51480.000
b	-11.750	+4.350	+38.455	+33827.000
# 25826
a	+17.550	-9.150	-39.395	+24352.000
b	-18.450	+8.950	+42.685	+23578.000
# 25871
a	+8.700	-8.550	-22.945	+37398.000
b	-10.650	+11.450	+27.175	+15107.000
# 25881
a	+5.550	+5.850	-23.415	+6826.000
c	-0.350	+27.645	-10.050	+6352.000
# 25882
a	+10.150	-12.950	-29.055	+3448.000
d	+19.350	-24.825	-35.350	+6716.000
# 25901
a	+6.183	+11.217	-21.065	+54444.000
c	-2.750	+43.625	+16.450	+16652.000
# 25982
a	+7.150	+7.950	-28.585	+12762.000
b	+2.917	-6.283	+21.065	+75950.000
# 26002
a	-0.650	+33.850	-42.685	+13235.000
b	+3.350	-20.400	+24.825	+13229.000
# 26016
b	+9.550	-36.050	+20.595	+38669.000
c	-7.250	+23.885	-13.750	+68312.000
# 26120
a	-12.950	-7.650	-22.475	+29388.000
d	-14.050	-36.575	-32.750	+3585.000
# 26137
a	-1.850	+7.850	-34.225	+30977.000
b	+10.450	+2.250	+35.635	+24546.000
# 26224
a	-7.950	+2.350	-27.645	+14031.000
b	-4.000	-13.850	+24.825	+22458.000
# 26242
a	+3.283	+33.617	-22.945	+63493.000
b	-2.917	-30.383	+21.065	+42831.000
# 26248
c	-5.550	+30.465	-6.700	+45031.000
d	-2.250	-21.065	-13.250	+13761.000
# 26264
a	-1.100	-8.550	-22.945	+80786.000
d	-6.450	-37.985	+11.650	+26182.000
# 26282
a	-16.950	-3.750	-42.685	+7679.000
d	-2.950	-39.865	-16.050	+22852.000
# 26301
c	+3.550	+25.765	+16.850	+15195.000
d	-3.983	-30.465	-20.717	+53382.000
# 26338
b	-10.950	-15.050	+23.415	+8947.000
c	-0.450	+20.125	+20.300	+55968.000
# 26346
a	-9.250	+0.500	-20.125	+50029.000
b	+17.100	-2.150	+37.985	+12841.000
# 26377
a	-10.650	-2.200	-24.825	+79433.000
b	+16.350	+3.250	+37.515	+2997.000
# 26379
a	+3.450	-3.750	-26.705	+6725.000
d	-19.950	-45.505	-7.450	+16945.000
# 26415
a	-1.050	-1.450	-47.855	+5107.000
b	-2.450	+6.117	+33.285	+61812.000
# 26423
a	-8.550	+20.150	-25.765	+32732.000
b	-11.817	-14.583	+21.065	+72265.000
# 26442
a	-14.800	+20.350	-22.005	+23524.000
b	+20.450	-26.350	+28.585	+4876.000
# 26531
a	+16.250	+15.850	-38.455	+18993.000
b	+11.950	-21.650	+38.455	+24659.000
# 26532
a	-2.650	+36.850	-26.235	+10522.000
c	-19.850	+23.885	-11.950	+9345.000
# 26560
b	+3.050	-5.550	+21.065	+26938.000
c	+2.900	+38.455	-1.850	+9874.000
# 26640
c	+1.350	+32.345	+21.450	+10976.000
d	-1.250	-30.935	-20.150	+47800.000
# 26703
a	+20.450	+2.250	-21.535	+8417.000
c	+15.850	+30.465	+1.150	+3954.000
# 26837
b	-12.117	-7.883	+21.065	+52783.000
c	-21.450	+26.235	+42.650	+3000.000
# 26840
a	+2.550	-10.450	-41.745	+80456.000
d	-15.750	-39.865	-16.850	+12131.000
# 26910
a	+17.050	+30.400	-32.815	+12451.000
b	-11.850	-20.850	+22.475	+24703.000
# 26911
a	-10.800	-8.350	-22.005	+65248.000
d	-1.950	-32.345	-0.950	+8726.000
# 26951
b	+16.550	+9.050	+39.395	+30179.000
c	+21.650	+31.875	+41.650	+4647.000
# 26959
b	+4.550	+12.450	+27.175	+36203.000
d	+18.250	-26.235	-14.100	+42935.000
# 26985
a	+0.950	-12.400	-20.595	+60696.000
c	-19.400	+35.635	+29.850	+35986.000
# 27026
a	+16.383	+16.717	-38.455	+50735.000
b	-20.350	-18.950	+45.505	+58304.000
# 27033
c	-17.050	+45.035	+4.300	+62754.000
d	+6.550	-20.125	-0.800	+89073.000
# 27036
c	+6.550	+35.165	+21.350	+15339.000
d	-9.450	-45.505	-28.200	+56377.000
# 27053
a	-12.550	-13.250	-38.455	+41076.000
b	+12.350	+13.350	+39.395	+72518.000
# 27132
a	-6.550	+17.950	-31.875	+16264.000
b	+5.517	-15.517	+27.175	+43052.000
# 27165
c	-5.350	+37.045	+24.150	+7714.000
d	+3.950	-26.705	-12.325	+83001.000
# 27191
b	+19.850	+13.000	+42.685	+32010.000
c	+16.317	+21.065	+39.783	+69667.000
# 27196
b	+4.450	-10.850	+41.275	+7811.000
c	-10.600	+35.165	+15.850	+13885.000
# 27209
c	+1.550	+29.525	+0.250	+37036.000
d	-1.500	-34.695	-0.350	+53159.000
# 27215
a	+19.950	+16.650	-27.645	+23017.000
c	+18.350	+28.115	-2.950	+10312.000
# 27230
a	-0.350	-10.450	-21.535	+5610.000
d	-18.950	-25.295	-2.100	+84885.000
# 27250
a	-12.900	+10.450	-47.385	+60206.000
b	+18.750	-31.500	+46.915	+41142.000
# 27272
b	+8.700	-3.850	+35.635	+18516.000
c	+0.750	+22.945	+38.750	+62673.000
# 27286
a	-18.250	+12.450	-47.385	+33468.000
b	+15.783	-9.183	+43.625	+66301.000
# 27293
b	-10.150	-19.650	+37.985	+13713.000
c	+15.350	+41.745	+13.550	+3456.000
# 27312
a	-1.050	+8.950	-34.695	+24303.000
b	+1.550	-11.650	+44.095	+61551.000
# 27388
a	+20.350	+4.550	-26.705	+34084.000
d	+20.800	-36.575	-37.650	+15013.000
# 27404
a	+21.250	+14.450	-39.865	+5336.000
c	-18.150	+36.575	+17.050	+26985.000
# 27470
a	-11.500	+32.400	-42.215	+54634.000
b	+11.450	-33.700	+46.915	+20614.000
# 27494
b	-14.350	+6.850	+37.515	+25461.000
c	-17.350	+21.065	+1.450	+3671.000
# 27521
b	-10.450	+10.850	+22.945	+75127.000
d	+16.400	-22.945	-44.550	+30486.000
# 27577
a	+10.050	+11.750	-24.355	+9722.000
b	-16.683	-19.483	+40.335	+69866.000
# 27595
c	-6.250	+40.335	-12.950	+7226.000
d	+21.650	-20.125	-13.000	+48301.000
# 27658
a	-2.650	+15.800	-21.535	+74498.000
b	-17.550	-13.050	+21.535	+21268.000
# 27676
a	-16.070	+15.590	-21.065	+89198.000
d	+13.250	-24.355	-18.650	+6738.000
# 27721
a	+9.050	-2.950	-37.985	+7942.000
d	+1.800	-20.125	-29.200	+54387.000
# 27723
a	-17.450	-12.250	-26.235	+9501.000
b	+19.700	+13.150	+29.055	+29449.000
# 27766
c	-12.200	+33.755	+14.450	+32815.000
d	+7.050	-20.595	-8.850	+3456.000
# 27789
b	-7.050	-5.500	+33.755	+10377.000
c	+17.150	+20.125	+11.900	+46830.000
# 27819
c	-0.050	+44.565	-5.250	+12373.000
d	-0.450	-25.765	+3.450	+23071.000
# 27824
c	-12.550	+32.345	+15.850	+16908.000
d	+16.750	-43.625	-21.600	+54113.000
# 27829
c	-6.450	+34.695	-7.000	+81244.000
d	+9.050	-45.505	+7.750	+4492.000
# 27830
a	-4.750	-1.850	-38.925	+4685.000
b	-16.550	-31.050	+43.155	+8148.000
# 27845
a	+0.950	-5.150	-32.345	+51599.000
d	-8.250	-45.035	-22.650	+16474.000
# 27872
a	-5.150	+33.550	-39.395	+8172.000
b	+4.250	-36.200	+43.625	+38088.000
# 27899
a	+6.250	+14.550	-39.395	+42391.000
b	-5.250	-8.950	+23.415	+3260.000
# 27903
a	+10.550	+4.650	-27.645	+48835.000
b	-15.350	-5.050	+35.165	+53740.000
# 27908
a	+15.950	+29.400	-46.445	+64186.000
b	-8.150	+1.750	+29.995	+36412.000
# 27920
a	+3.250	+8.950	-32.815	+3578.000
b	-1.250	-4.500	+29.055	+20968.000
# 27924
a	+16.350	+15.550	-30.465	+52989.000
b	-16.917	-16.683	+33.285	+62468.000
# 27925
c	+17.750	+32.345	-6.600	+45162.000
d	-12.700	-22.475	+3.850	+34474.000
# 27930
a	-16.417	+42.767	-32.345	+93135.000
b	+17.850	-45.650	+34.695	+58076.000
# 27947
a	+3.350	+31.450	-20.125	+26296.000
b	-4.400	-38.850	+24.355	+33923.000
# 27960
a	+21.950	+24.700	-36.575	+57676.000
b	-21.350	-24.300	+35.635	+61548.000
# 27969
a	-11.150	+36.900	-22.475	+65350.000
c	+3.350	+26.235	-13.450	+3917.000
# 27976
a	+12.250	+0.550	-33.285	+9141.000
d	+8.550	-30.935	-37.250	+53210.000
# 28038
c	+11.150	+26.235	-12.350	+28795.000
d	-16.750	-20.125	+9.450	+27963.000
# 28051
c	-7.950	+22.945	+25.750	+10721.000
d	+7.510	-37.045	+8.930	+74621.000
# 28144
a	+4.550	-0.250	-36.575	+5039.000
d	+5.150	-23.885	+9.250	+12162.000
# 28168
a	+11.550	+38.550	-28.585	+5819.000
